#program	DREAMSFX.EXE
#sha256	9b95f25f00b46387ba292e2060b395c55170fcd10d7e3b5cf5e965fecf5027d3
#imagebase	0
FUNC	990e1	__purgefp_	undefined __purgefp_(void)	Watcom 10.6 runtime: __purgefp_ (module allocfp, 30 bytes, full match; dreamsfx.csv).
FUNC	990ff	__chktty_	undefined __chktty_(void)	Watcom 10.6 runtime: __chktty_ (module chktty, 49 bytes, full match; dreamsfx.csv).
FUNC	99130	__ioalloc_	undefined __ioalloc_(void)	Watcom 10.6 runtime: __ioalloc_ (module ioalloc, 119 bytes, full match; dreamsfx.csv).
FUNC	991a7	__qwrite_	undefined __qwrite_(void)	Watcom 10.6 runtime: __qwrite_ (module qwrit, 116 bytes, full match; dreamsfx.csv).
FUNC	99227	fputc_	int fputc_(int __c, FILE * __fp)	Watcom 10.6 runtime: fputc_ (module fputc, 164 bytes, full match; dreamsfx.csv).
FUNC	992d2	__int386x_	undefined __int386x_(void)	Watcom 10.6 runtime: __int386x_ (module intxa386, 93 bytes, full match; dreamsfx.csv).
FUNC	9932f	_DoINTR_	undefined _DoINTR_(void)	Watcom 10.6 runtime: _DoINTR_ (module intxa386, 192 bytes, full match; dreamsfx.csv).
FUNC	996b0	__delay_init_	undefined __delay_init_(void)	Watcom 10.6 runtime: __delay_init_ (module delay, 50 bytes, full match; dreamsfx.csv).
FUNC	996e2	__delay_	undefined __delay_(void)	Watcom 10.6 runtime: __delay_ (module delay, 54 bytes, full match; dreamsfx.csv).
FUNC	99718	_getvideoconfig_	videoconfig * _getvideoconfig_(videoconfig * param_1)	Watcom 10.6 runtime: _getvideoconfig_ (module getconfr, 34 bytes, full match; dreamsfx.csv).
FUNC	9973a	_CalcNumPages_	undefined _CalcNumPages_(void)	Watcom 10.6 runtime: _CalcNumPages_ (module getconfr, 117 bytes, full match; dreamsfx.csv).
FUNC	997af	_GetState_	undefined _GetState_(void)	Watcom 10.6 runtime: _GetState_ (module getconfr, 192 bytes, full match; dreamsfx.csv).
FUNC	998db	_InitState_	undefined _InitState_(void)	Watcom 10.6 runtime: _InitState_ (module getconfr, 137 bytes, full match; dreamsfx.csv).
