#program	CRYO.DLL
#sha256	86df61dcf505ede08201c19b974e569e07204e7e26aa6e212fd25b73903c4965
#imagebase	10000000
FUNC	2abf9	HNM6_Init_All_16	undefined8 HNM6_Init_All_16(void)	Body of _GL_HNM6_Init_All_16@0 (via the one-call wrapper 10002050). Byte-identical in WINDREAM.EXE at 0045c2a0.
FUNC	2ac09	HNM6_Init_All_15	undefined8 HNM6_Init_All_15(void)	Body of _GL_HNM6_Init_All_15@0 (via 10002065). Byte-identical in WINDREAM.EXE at 0045c2b0.
FUNC	2ac1c	HNM6_DecompressFrame	undefined HNM6_DecompressFrame(int * param_1, undefined4 param_2, int param_3, int param_4)	Version-6 branch of GL_dcpt_one_frame_ubb. Byte-identical in WINDREAM.EXE at 0045c2c0.
FUNC	2ad7c	HNM6_InitTables	undefined HNM6_InitTables(void)	Byte-identical in WINDREAM.EXE at 0047eb70.
FUNC	2ae54	HNM6_InitColorTables565	undefined HNM6_InitColorTables565(void)	Byte-identical in WINDREAM.EXE at 0047ec48.
FUNC	2aef8	HNM6_InitColorTables555	undefined HNM6_InitColorTables555(void)	Byte-identical in WINDREAM.EXE at 0047ecec.
FUNC	2afa0	HNM6_SetQuality	undefined HNM6_SetQuality(void)	Byte-identical in WINDREAM.EXE at 0047ed94.
FUNC	2b0d8	HNM6_UnpackNibbles	undefined HNM6_UnpackNibbles(void)	Byte-identical in WINDREAM.EXE at 0047eecc.
FUNC	2b18f	HNM6_DecodeCoefficients	undefined8 HNM6_DecodeCoefficients(undefined4 param_1, undefined4 param_2)	Byte-identical in WINDREAM.EXE at 0047ef83.
FUNC	2bb68	HNM6_DecodeMacroblock	undefined HNM6_DecodeMacroblock(undefined4 param_1, undefined4 param_2)	Byte-identical in WINDREAM.EXE at 0047fa94.
FUNC	2bbae	HNM6_IDCT8x8	undefined HNM6_IDCT8x8(void)	Instruction-identical in WINDREAM.EXE at 0047fb20.
FUNC	35da0	_malloc	void * _malloc(size_t _Size)	Library Function - Single Match\n _malloc\n\nLibrary: Visual Studio 1998 Debug
FUNC	35dd0	__malloc_dbg	undefined __malloc_dbg(uint param_1, uint param_2, int param_3, undefined4 param_4)	Library Function - Single Match\n __malloc_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	35e00	__nh_malloc	void * __nh_malloc(size_t _Size, int _NhFlag)	Library Function - Single Match\n __nh_malloc\n\nLibrary: Visual Studio 1998 Debug
FUNC	35e30	__nh_malloc_dbg	undefined4 * __nh_malloc_dbg(uint param_1, int param_2, uint param_3, int param_4, undefined4 param_5)	Library Function - Single Match\n __nh_malloc_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	35eb0	__heap_alloc	void * __heap_alloc(size_t _Size)	Library Function - Single Match\n __heap_alloc\n\nLibrary: Visual Studio 1998 Debug
FUNC	35ee0	__heap_alloc_dbg	undefined4 * __heap_alloc_dbg(uint param_1, uint param_2, int param_3, undefined4 param_4)	Library Function - Single Match\n __heap_alloc_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	36220	_calloc	void * _calloc(size_t _Count, size_t _Size)	Library Function - Single Match\n _calloc\n\nLibrary: Visual Studio 1998 Debug
FUNC	36250	__calloc_dbg	undefined1 * __calloc_dbg(int param_1, int param_2, undefined4 param_3, undefined4 param_4, undefined4 param_5)	Library Function - Single Match\n __calloc_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	362c0	FID_conflict:__expand	void * FID_conflict:__expand(void * _Memory, size_t _NewSize)	Library Function - Multiple Matches With Different Base Names\n __expand\n _realloc\n\nLibrary: Visual Studio 1998 Debug
FUNC	362f0	__realloc_dbg	int * __realloc_dbg(void * param_1, uint param_2, uint param_3, int param_4, int param_5)	Library Function - Single Match\n __realloc_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	36340	realloc_help	int * realloc_help(void * param_1, uint param_2, uint param_3, int param_4, int param_5, int param_6)	Library Function - Single Match\n _realloc_help\n\nLibrary: Visual Studio 1998 Debug
FUNC	368d0	FID_conflict:__expand	void * FID_conflict:__expand(void * _Memory, size_t _NewSize)	Library Function - Multiple Matches With Different Base Names\n __expand\n _realloc\n\nLibrary: Visual Studio 1998 Debug
FUNC	36900	__expand_dbg	int * __expand_dbg(void * param_1, uint param_2, uint param_3, int param_4, int param_5)	Library Function - Single Match\n __expand_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	36970	__free_lk	undefined __free_lk(void * param_1)	Library Function - Single Match\n __free_lk\n\nLibrary: Visual Studio 1998 Debug
FUNC	36990	__free_dbg	undefined __free_dbg(void * param_1, int param_2)	Library Function - Single Match\n __free_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	369c0	__free_dbg_lk	undefined __free_dbg_lk(void * param_1, int param_2)	Library Function - Single Match\n __free_dbg_lk\n\nLibrary: Visual Studio 1998 Debug
FUNC	36df0	__msize	size_t __msize(void * _Memory)	Library Function - Single Match\n __msize\n\nLibrary: Visual Studio 1998 Debug
FUNC	36e10	__msize_dbg	undefined4 __msize_dbg(int param_1, int param_2)	Library Function - Single Match\n __msize_dbg\n\nLibrary: Visual Studio 1998 Debug
FUNC	36fc0	__CrtSetDbgBlockType	undefined __CrtSetDbgBlockType(int param_1, undefined4 param_2)	Library Function - Single Match\n __CrtSetDbgBlockType\n\nLibrary: Visual Studio 1998 Debug
FUNC	370b0	_CheckBytes	undefined4 _CheckBytes(char * param_1, char param_2, int param_3)	Library Function - Single Match\n _CheckBytes\n\nLibrary: Visual Studio 1998 Debug
FUNC	37140	__CrtCheckMemory	undefined4 __CrtCheckMemory(void)	Library Function - Single Match\n __CrtCheckMemory\n\nLibrary: Visual Studio 1998 Debug
FUNC	374e0	__CrtSetDbgFlag	int __CrtSetDbgFlag(int param_1)	Library Function - Single Match\n __CrtSetDbgFlag\n\nLibrary: Visual Studio 1998 Debug
